AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-30.49534746214332,-21.613561560375192,-10.528766642537237,-7.52874599449208,-2.9568538798449584,-2.9415428053977437,-9.814153714922082,-5.135466432619172,-4.184291900553962,-2.914533366813921,-20.27602871847472,-20.644323621194932,-23.34611863796992,-26.404809352657733
-29.440564877749264,-21.1210188772532,-10.28949626398878,-7.954754592729442,-3.5464256778298555,-3.2248724013101246,-8.880880160322516,-5.043358395370546,-3.939191899704688,-2.551321336749788,-16.57901181332859,-19.31058283145997,-22.924017033822405,-24.604382738302164
-27.89857577230416,-20.09915063728713,-9.836546183728547,-8.470643119186768,-3.738587638971129,-3.391948978127196,-8.322381328114655,-4.654034016298896,-3.8804527521635457,-0.817703329972476,-14.713811888040173,-17.29041520381559,-21.155260815677543,-22.064906469129856
-26.20520854038341,-18.744245302476976,-9.217842879166287,-8.87746208419124,-3.735909571470251,-3.1271901814294,-6.667749529525426,-4.234016109910013,-3.56882974532057,1.4799481527763774,-12.08253136061785,-14.96870344419439,-18.726231803570133,-18.876243235139142
-24.51563527265905,-17.463912649531533,-8.534076784816332,-9.141858344956068,-3.74137345592247,-2.9799950275192897,-4.7637077286242,-3.89058151285913,-3.146592082255488,3.205718795373215,-8.923495499137877,-12.777098194426037,-16.43307474510161,-15.02174177490432
-22.834974562272315,-16.58267468561539,-7.80211326790572,-9.461789971415604,-3.768184656221669,-2.862676908684827,-3.833004572920216,-3.723867989447261,-2.9179067223782966,3.146037287980241,-6.421804368833983,-10.869466242918708,-14.586480414521176,-12.23288546973149
-21.161224559230284,-15.93711431559849,-7.047879798162535,-9.936148477633376,-3.776921197690069,-2.479183192309353,-3.3066726974769725,-3.793859501980372,-2.866398436436961,1.509070341267273,-3.793352471526291,-9.011445811186915,-12.907277243690409,-10.70053350453609
-19.501015332504853,-14.832351023232272,-6.449172624522872,-10.215566251550598,-3.86344602950664,-2.079182895517398,-2.850538052497934,-3.816054214969729,-3.227312881142076,0.5306445760655666,-1.3985000084579613,-6.875774930644587,-10.91896770522754,-8.711942348712418
-17.715144855770546,-12.55777559235116,-6.210841333364099,-9.644207467547172,-4.166400792471717,-1.547011910468616,-3.136287191005206,-4.049429667772631,-4.107459750895276,-0.0819793573048962,0.1286045077215413,-4.427963799391451,-8.396058150362078,-6.684992843783347
-15.41735323564064,-9.027476533245766,-6.229792106651767,-7.835013065128113,-4.590481823349288,-0.91555064240178,-2.839143454922193,-3.806401758727688,-3.916625935031697,-0.3972974190801602,2.137112512847105,-1.971711026759396,-5.481284053315021,-3.8450428401648247
-12.120902714484114,-4.858405210872073,-5.974001847055675,-5.048900749255086,-4.743463466363903,-0.3090017991115362,-1.3508392026476403,-2.298562635204595,-2.617334057211038,-0.2104240201191444,4.983834942833645,0.1782383482032408,-2.46901887160697,0.1213597750048479
-7.540582217955646,-0.75211030804692,-4.8196933176915095,-1.928864044681176,-4.23850245417214,0.4471390555893735,-0.2270799766178527,-0.5569138851842645,-0.8168599912047537,-0.6330205153511075,7.423796542747826,2.021862772634769,0.4736516069524246,4.09445641439025
-1.783922065533654,3.150288401172371,-2.557169557941717,1.1097623226387778,-3.041848922063904,1.2376377717016267,1.167231655025081,1.5658531904298718,1.88517896120701,-0.9195136713908156,9.97965222929664,3.856380979301071,3.4025526610534,8.336007685406148
4.697368918202454,7.201178740349948,0.4403494140035784,4.129055231054897,-1.4836740512312685,1.8974939062834424,2.942934526207246,3.992969839048372,3.995244068780974,-0.757608346874765,12.897339951154486,5.947563999473903,6.466375340977931,12.652870168169978
11.32669272472525,11.60180925057596,3.5381043581251257,7.342072197734305,0.0623500495807218,2.4696364176542014,4.195919229632866,5.801566367981609,5.419194729294347,-0.7141103742238969,15.680027165631678,8.254422259522755,9.703204254901836,16.874516936501735
17.67633593624508,16.050644331910856,6.321983948960919,10.705496235524254,1.4542085704046497,2.887940392168241,5.7722274864340015,7.857469473241622,7.263010991041138,-0.7907539515874564,18.801235412867488,10.5034357839111,12.97269821941996,21.186308964538892
23.716105311375934,20.18396117665544,8.83165924378299,13.981402604665082,2.7635076754101195,3.1959153596491934,7.75007883147252,10.401783491591564,9.185969922454474,-1.1183159056432703,22.20777429284984,12.54001147642566,16.120405250781744,25.46788741366252
29.87223327531129,24.21023302977414,11.423505468692666,17.143276330921854,4.095661659952377,4.044937225812108,8.839255888021748,11.7729928188512,10.60357997309542,-1.306504373777747,24.618604429621055,14.564757999534905,19.21465560307209,29.570709226274744
36.6793215276532,28.756021013538245,14.417487969074235,20.48872608379716,5.498101573783133,5.27192737939117,9.346897962015053,12.07850421622669,11.56751035544039,-1.0263179464517709,26.225620835469293,16.92709593169854,22.537289805641667,33.45503316978519
44.11273310375258,33.94301845105335,17.759451894363337,24.204244054129816,6.986325309239684,6.446472707274496,9.648779956524924,11.785522551679769,12.660726908529956,-0.1762943225844439,27.414596114335357,19.63519629064909,26.220586166103185,37.67332089015788
51.17996843351955,38.86859882374022,20.924764600539053,27.88309439880195,8.517457270347425,8.137776470750062,9.09752310771182,10.269075135401764,13.792943046955669,1.0985666686975446,27.67102739513614,22.0934703664593,29.85614083798413,42.2125345309706
56.38912960666626,42.39976317842155,23.215659850816127,30.698118500296538,9.89891178184496,8.711938872957948,8.772215353643064,9.449241790104466,14.0485691046952,1.842666687294829,28.24897834150561,23.469905642088595,32.60338718979601,45.17971947800276
58.90992883653973,44.542516934299016,24.333477812675987,32.168062222039374,10.827649180311024,7.6760606619136675,8.35383799379296,8.63935868962692,13.447904620780886,1.887528280477274,28.34955339474498,23.450048155892915,33.86946945714832,46.52586264402055
59.33403137377315,46.64217128278609,24.7407825511914,32.66246076823064,11.14763714120618,6.809167689798929,7.037018865580573,7.14858434805786,11.199102671662123,1.8231018513768016,27.40216164402905,22.647990225491277,33.925493554754034,47.23948730960996
59.1013921792714,49.80503153655606,25.328696466291504,32.97836239879346,11.07131519428581,4.783274667337966,5.888914809959696,6.209775510309507,6.9710431130686725,1.6203192182618162,26.71885923029924,22.20754302020222,33.7066247788177,46.86237067378436
58.98489402167611,53.11292898570584,26.515013584872055,33.384760747047615,11.032012552996711,2.8916793306932407,4.555751941840317,4.287743379569051,4.477900687501264,1.001848045909543,24.47986953304376,22.909317021056648,33.8399447691185,44.44074220359299
58.15793015629522,53.80127026525727,27.610144666284874,33.19245020817203,11.21652779919294,2.8300454230627383,3.340267940174093,4.045902246865804,3.691766467992241,0.1670949956152968,21.61410577175075,24.546316455036617,33.84905980256502,39.89034821953507
54.91268972844168,49.59773423139824,27.206895287193504,31.33922375603036,11.26537386898706,1.823669250247385,2.710749035795473,4.858014083676287,3.5123969983749337,-0.8294673476978364,19.01460580005949,26.02723907576637,32.444682932753494,33.22576212705186
48.38538223070606,40.97752718824306,24.374019448667685,27.391071119942865,10.53470038149126,0.7839639674135528,1.5946332386670885,4.082513213610294,4.83809412915003,-2.1232954476706163,14.345112886219589,25.98363420227419,28.714033477291352,24.11159585209641
39.539759764406725,30.99687643341779,19.54052919527099,21.94878538391229,8.72303404104355,0.6023902357447609,0.9262803493139858,4.756909279336425,4.425209305096471,-1.94813472954584,10.375829052674083,23.398398290055525,23.031076403510088,16.807296202247787
30.42935446592719,22.838430273256336,14.19342232995912,16.15198402051157,6.233524852036414,-1.14477482959393,1.1825943154832426,2.870872251321124,2.142038983427554,-0.4237059876919483,6.894604547645547,18.04279379240895,16.763109106744842,11.560227081794098
22.562374968975615,17.516094341617723,9.69845310714608,10.90554323151792,3.886835432656074,-2.845290341367042,1.3596922010670225,-1.3185490135361546,-0.8169637927500593,-0.0529916077198491,1.7743137304421068,10.73709728298281,11.113116091781576,3.8202597310539694
16.02717278770361,13.8244139695212,6.397144426189905,6.561752368370407,2.273372325228725,-3.5418511552410408,2.338765251808968,-2.721455671978829,-5.273252205791768,0.2812490750993461,-2.1692942807216897,3.275620090543447,6.316811331200141,-5.559527778151628
10.091331876915833,10.156297657180376,3.7745529537154576,3.1171121827699624,1.3933154939501826,-4.872075676738105,3.116970217674235,-4.924142094662925,-6.789994860160111,0.1602342061010777,-5.5083054033484125,-2.236715603831109,1.9709824175702249,-10.53253929799213
4.360901310980291,6.0416108026894095,1.309744442110107,0.4527917452023766,0.8740981391384991,-4.837561810807016,2.8005194200753047,-4.838558861691051,-5.049737020010911,-0.3931853894805944,-7.981911978904881,-4.531419386760321,-2.035382634760504,-11.255854787727475
-0.8084797859622319,2.0049567152222854,-0.9847833465458464,-1.6805813818603683,0.4188467973990777,-3.4605731399183224,2.8963851372462144,-0.992895173444358,-2.739064764423172,0.9037693290366516,-8.44334490838026,-4.023543724865126,-5.126656898519198,-9.44611206838252
-4.909676181608291,-1.6000694832489435,-2.7948863715704007,-3.734882098746882,-0.0329264928697952,-2.858496569727236,2.809728541996821,0.5564653406501602,1.254331406346489,2.043478187445774,-8.784442649787866,-2.5345960269823125,-6.624627364708898,-3.632859591724773
-7.985733084905341,-5.161665074512575,-4.049463616547979,-6.193111063763917,-0.5083954351289879,-2.2667451968669434,2.32755904000113,1.312355869079851,2.148861458925776,1.6358467676423945,-9.312761178815474,-1.975132810634084,-6.5855573756877925,-2.668987335011755
-10.580529534914165,-9.18719341394631,-5.068940792138437,-9.211340972866328,-1.1588205063553347,-2.2084607963413223,1.9091044024840689,1.055344929154267,-0.6528809652868526,-0.0010826935474895,-10.284888870240463,-3.067178333718558,-5.8927023722225504,-7.11623617903464
-13.094644467865905,-13.414099873589684,-6.195976703664915,-12.42324081830757,-2.061946925805973,-3.0889477049009284,0.96741556863362,-1.9221916335910316,-2.1788054127587437,-2.962546064502733,-11.656947303815985,-5.161592698493671,-5.491496335633165,-8.701386696357751
-15.38990093785981,-16.82185468329911,-7.429853244749183,-15.122590506654875,-2.928982510758057,-3.478371018116459,-0.3095822663020426,-4.096870448844454,-3.549043213644809,-5.427867907033575,-12.126311088219644,-7.146794661699703,-5.640459189913594,-9.310922525122043
-17.081709161520955,-18.579607664599724,-8.503010384830947,-16.71760546377586,-3.232719248879941,-3.411849787548671,-1.374998279709156,-4.902573058486332,-3.658872128011722,-4.883856926358139,-11.97855371854251,-8.462089718545872,-5.980840577079792,-10.201605605656322
-18.1019665437214,-18.885913301726465,-9.262467987671837,-17.157067738059617,-2.780029978778273,-3.4068530137432416,-2.2508275591963955,-5.736944606007337,-1.6650680335576704,-2.0826780393303395,-11.76186872495044,-9.339554934680203,-6.209808876575258,-10.281974369779997
-18.83985936397297,-18.8016625067799,-9.865742622461736,-17.038538892410493,-2.0737597867968063,-3.189674738451004,-3.162748999261005,-6.134801713362296,-1.046871868566672,0.9860053994974132,-10.84367135057724,-10.314345442097212,-6.4713074925329614,-11.830415216660905
-19.739043010074344,-19.27232327633965,-10.578527935208154,-17.250714887354484,-1.871922817100566,-2.9268225426775816,-4.124552511278672,-6.3696754054569285,-1.4228800139735631,3.908795376924,-9.669167492193122,-11.6681806042891,-7.011393118658917,-14.898545367401423
-20.85924250922401,-20.318654827323662,-11.452984505087024,-18.26352056443119,-2.286423728342106,-2.8706130521379034,-5.075953834293855,-6.8071317093416726,-1.752220194509556,4.288486202428469,-10.124554553933464,-13.275882863956806,-7.648552143139332,-16.125845120891277
-21.89253497119737,-21.15376149306764,-12.284348063074797,-19.581310514962112,-2.5037025963312223,-2.7248510563206594,-5.950302420555733,-6.915230596733716,-2.648184666925533,2.632824488470129,-11.630187576285843,-14.765638260090002,-7.893311404539301,-15.785266666926656
-22.56341753644013,-21.066230747427937,-12.878970499650748,-20.003686957581305,-1.6947343665878778,-2.4487149383252387,-6.797687343053759,-6.59950188708573,-3.2650229406420364,2.7289639455424224,-13.169282816020392,-15.718571548580204,-7.726636837739334,-17.31808676589732
-22.927907065931365,-20.2086114241694,-13.287011266332586,-18.72613291412562,-0.2676816470717171,-2.2373015336183704,-7.537682873517303,-5.954735205306798,-3.555707118223421,3.357760373846138,-16.326572364664724,-15.838665663483448,-8.073242505942453,-20.293152199436225
-23.27875814473885,-19.54645302945059,-13.693112852550325,-16.355303068473283,0.0576784027945747,-2.328291967168695,-8.087209608535975,-5.9643526573716885,-5.003355294176783,3.287607660651656,-17.451597051969195,-15.162609494121842,-10.17809207691423,-22.280218965499465
-23.80412905876628,-19.982863277844903,-14.073961976491445,-14.6314932442892,-2.202186142451575,-2.686298529294334,-8.707241330316544,-6.57153814440117,-7.52458482332883,2.454672289409856,-15.15044604277823,-14.170277197985303,-14.290238115538395,-23.761881716132454
-24.378549912617032,-21.45750048016852,-14.034610993116637,-14.811334127338954,-6.556363105809553,-3.124673761852796,-9.20934262687839,-6.913513291438612,-10.124721572040016,-1.0338540963237055,-13.53681813600384,-13.532444652108584,-18.988822881433283,-23.339030000869965
-24.63407492363447,-22.873169326187032,-13.060034426532392,-16.207811532261925,-10.531094995105647,-3.911896970524474,-9.420450946277452,-7.949220810859963,-13.068026906154351,-5.667253463359849,-10.141004903147696,-13.5429901261181,-22.00622136566837,-20.44080223468897
-24.193301722775303,-22.965957525424702,-10.985077018477046,-16.553266417207098,-11.685753861164743,-4.294729438273998,-9.33685143242216,-8.624040864049126,-14.171801118725725,-7.01931187713268,-7.313651602994611,-13.744615417627593,-21.936525966467897,-18.618592701710195
-22.875263346160207,-21.354438397114887,-8.23711388196523,-14.102677641652775,-9.784507493752148,-3.955630446535873,-8.529692864119166,-8.314303404566294,-13.079016765667086,-4.873199769757957,-8.37404445763942,-13.223091661279502,-19.303066987763245,-17.541790017184642
-20.80349391712225,-18.826338163523832,-5.608921987254701,-9.47395825010669,-6.9671614974525,-3.723477125208412,-7.178773948314569,-8.456186402707713,-12.427071596217328,-2.1507841317502674,-8.485154281453925,-11.396334200288514,-16.041967342793868,-15.151652407288394
-18.382649118740407,-16.615683604305396,-3.7421953210915584,-5.28287040247946,-5.7419179650302254,-3.1423186442878785,-5.537706604329001,-8.259619121712234,-11.68320723835436,0.7624146559407978,-8.929222235893675,-8.549972001665353,-13.921449970713306,-12.018454499591398
-16.091309457426817,-15.348773361143936,-2.7326565264510503,-3.812271296851508,-6.793164331457158,-2.35989305642018,-3.848427216364673,-7.138916410841576,-10.260929771210629,1.8194591689802015,-9.37198389133392,-5.571276375394412,-13.29424927948329,-8.712272411228156
-14.163185304350186,-14.632018626378889,-2.1587981009850576,-5.00143296493351,-8.66275623299861,-1.8390754714798283,-2.395283037630082,-5.523015242974832,-8.520008559456787,0.5997610712449448,-6.672889446640552,-3.1518182496963885,-13.135482852435194,-5.023861413827095
-12.419292973206796,-13.586801612978732,-1.4653728237349002,-6.690923514764225,-9.369112310588314,-0.9984174945432216,-0.8513486702710574,-3.253903204297749,-5.594217814416028,0.6208207503266914,-4.16038540550509,-1.283735116758704,-12.129219947440092,-2.2526507095880515
-10.491871463769863,-11.737051002973075,-0.3776078731129764,-6.734834893721006,-8.183974411443124,0.1107819235183681,0.9367590538710427,-0.1240378605934596,-1.4104273946463992,1.6242929053286763,-1.6756939269764233,0.4739501830914907,-9.774231796754446,-0.5993265667866463
-8.289847272239665,-9.389416813767504,0.9572399511445298,-4.796088060977587,-5.929109808964842,1.166877498448366,2.994568921619351,3.05188918025686,1.3009447656397637,2.3023575099578397,1.925678522095388,2.3459288207326487,-6.642563154004436,1.153279843026498
-6.16596630835881,-7.205580277561178,2.181711564544628,-2.187140128792431,-3.8481903181491295,2.1706344992827944,5.146593853819679,5.774045009590775,2.527192075841893,2.745256653647289,4.7854075054461305,4.1059997525378265,-3.709857686875768,2.660824966899045
-4.506041259954985,-5.485241370309562,3.0950314512233783,-0.2512561473137351,-2.423503882084252,3.243387432519296,7.469435279203613,9.148755493524424,4.387081605397613,2.3332220073432017,8.256303977425576,5.4995712195957065,-1.4273152575658332,3.789878286826614
-3.1471978692245663,-3.909983564304104,3.861527149834129,0.8943562075159406,-1.2149468670067312,4.386420935859292,9.991505675016471,12.887151511455286,6.328293119919443,0.8818182216295867,12.864390778482369,6.749976658233378,0.6438215665034397,4.662785958033094
-1.4377911100869083,-1.9978501529190849,4.845261262970477,2.096617341490976,0.4029819454070882,4.973193083068371,11.097305945699578,14.565121632738986,7.837601172321826,-0.6632802997041504,14.125044285385243,8.406539344824743,3.2765501143268763,4.3625755713777945
0.8880115968239717,0.2355689642679923,6.171479428964739,3.954990355406437,2.50684667522248,5.081890012496023,11.083589253789365,14.82604601400163,9.14140076504138,-2.0046936507513524,12.46758482764587,10.57025646244843,6.560583280094466,2.811341328942276
2.930490632273173,2.1723263185919843,7.4035907813938895,6.087727903421728,4.523351040152191,5.158526685452701,10.841008069355563,14.268353306533232,10.098245909208158,-1.5987417799693393,10.293286636690096,12.349011156289226,9.38965399945805,1.3980391390369062
3.0521484274709376,3.221614437539926,7.707015788483925,7.575876576875478,5.694170429791419,4.545875481179229,8.962500005730952,11.426360849894412,10.653210537867269,0.1115244294706073,4.655083536968604,12.31007926058701,10.094475738666215,-0.0305946671876944
0.4157557851658549,3.5448893575546574,6.431522010226593,7.9488422945589665,5.623962232984831,4.028579662529767,7.0570867580329,9.464412420800128,9.91152515335714,1.1489131760237354,1.053340304700613,9.629460559241087,7.789765808597556,-1.9452380684131088
-3.849172094629003,4.02432210586877,3.626368614354009,7.594381118191024,4.531914586702033,4.176450341358994,5.311357779901385,7.401373195400518,7.720468944611125,0.9700265054899548,0.7224102165075459,4.843914243449008,3.223910475066021,-4.095404497488138
-7.264731533736763,5.344539684706725,0.0099231883893355,7.1727924378436825,3.08721180031089,3.759848947451478,1.5924862848747976,3.1817269343247374,3.8398070696504782,-1.932095380632148,-2.2713714676922803,-0.5782727059536776,-1.7462021225111166,-7.887984518554813
-8.04521107445487,7.063810190910883,-3.5594536700049604,6.726554457847035,1.973734165622779,3.3238790294406475,-2.254998801267803,-0.3205016115829995,-2.0960100293925543,-5.680488629265966,-3.5260111975767714,-5.379288680347713,-5.581317285531544,-13.464116852060242
-6.617021132261734,7.714850052109654,-6.605558079171905,5.489633794091548,1.4784072057632796,3.4969614224368506,-3.933357440910065,-3.6726825650330186,-4.25905893908833,-6.16093513089927,-3.442607300510188,-9.171606532928196,-7.9870089521330065,-15.620515569998176
-5.071000699906355,6.01788394943628,-9.097998407602478,2.683769355062443,1.399112045199565,3.360657281966596,-4.416369656211226,-5.2437900398461705,-2.33241541686528,-2.473305577011496,-4.303066348741306,-12.02250441715019,-9.470693871641185,-14.285536423650816
-5.097021962457053,2.118809067362132,-11.119499652008106,-1.455415658779951,1.3228713355323354,3.2621428415932887,-3.8398818468936047,-4.663891295306046,-0.4707729921011605,1.9507267021973345,-2.489223377620345,-13.669849161580824,-10.168330913871834,-11.989414259339329
-6.482557032981276,-2.3440487004349784,-12.5707106548761,-5.485485408910531,1.0073598330034683,3.799084907255267,-1.3253299282247966,-4.724435431046332,2.69826123807562,5.614590592949531,0.3879218949027939,-13.46488431190021,-9.386701703677852,-7.497474456767672
-7.606110364092114,-5.420939446518656,-13.21044867453744,-7.727480699654389,0.5109365851240537,3.452058804095268,-1.1041434132827863,-3.3689534696851444,3.4150818699204737,6.3266335150912365,1.0043907243673718,-11.225767766956473,-6.475571658158654,-4.75430807398844
-7.2269855327779,-6.177707556007456,-12.893480756957397,-7.605074305036768,-0.0032131676165167,2.326938485800788,-2.326093422676164,-1.2078259795443895,0.9236368873004528,3.087455340982766,0.6116670038567271,-7.977517753149328,-2.047171595557275,-4.168793032064135
-5.636749564472342,-5.038119810337781,-11.681685074866476,-6.11888921842034,-0.4993046197705588,1.5713029150749698,-1.8590839794779652,0.4777591836954317,-0.4445341271344609,1.2976899584109312,0.4123663812668442,-5.499958856915565,1.950323814132907,-2.947892492887636
-4.104182421428559,-3.086079923271952,-9.736923134402286,-4.977149091555457,-1.0568749040375878,-0.0125335030467037,-3.257142270618743,4.97540670805731,-1.6671050389001436,0.7311366076373242,-0.97502237211277,-4.894462536125254,3.615319289317445,-2.087902944201596
-3.421022392521757,-1.2163442718998656,-7.204111202295408,-5.154836791532924,-1.667955678324763,-1.0674140197950823,-3.4786932450922383,6.536734258279358,-2.728784816769948,0.3062005815993034,-1.6068801258259735,-5.5594531920201264,2.6545438470267166,-0.1982786060652861
-3.1515020192297207,0.1406765018722673,-4.277037615421424,-6.168599575260341,-2.1262893427283527,-0.560083879921877,-1.755665081599869,2.7469774800546185,-3.0043609685896,0.9447621117129272,-0.5822426791229094,-5.673005027876133,0.5948131681752533,3.061186728378109
-2.2296780250269306,0.8261265212900453,-1.3522050167184825,-6.652945580786023,-2.1578575781874285,-0.3702698425731576,-1.8900089744772384,-0.2477257398153785,-3.243371816599081,-0.1323260445165027,-0.3857836739713938,-3.79100683061416,-0.5431759759284303,7.343871361060443
-0.0698311743124002,0.8589785341913858,1.006977646008921,-5.590163248206301,-1.6382274503912897,0.3474281475385101,-0.475236025526734,-6.535160237997199,-3.207069511056656,-1.869068723461665,0.0407342486498025,-0.0674224348238068,0.170678604901614,13.15267357160822
3.016580497194572,0.6314943771328982,2.4104778461878404,-3.022784509105114,-0.6644475272565475,0.9881982360695568,0.6953647222944552,-10.89589940755737,-2.610225693163481,-2.3946073866129143,0.8544812967947335,3.9749287583064574,2.122388504560722,15.287366558148028
6.3559865819384935,0.9926369788582928,3.0439169981352707,0.2714994674644193,0.5394859810332228,0.3827074998328288,-0.3134370628064372,-8.236098901371816,-1.4689777485885065,-2.6974852233430737,0.6231636295813627,6.766239843962059,4.014625895237431,13.417843245045043
9.600071829627687,2.818506872806244,3.6991284398199022,3.588619044622261,1.7204223378322787,0.0675795307929325,-0.2180894486827774,-7.203201549109864,-1.0432015277652775,-2.996366161046127,0.4430093830354588,7.813214115718412,5.047956867353438,11.253082904386064
12.75451925864538,6.27188968602841,5.216854023066955,6.6752475667528754,2.6131931698771664,-0.3064697391463688,-1.018629346168142,-4.534692605091036,-1.3807254737599592,-3.88004560211574,0.6038392393585754,7.736361274757852,5.371495590349655,7.549830737743026
15.641796086595797,10.413846228386372,7.66043747782637,9.39866340499772,2.976016284533401,-0.4790681399008881,-1.3347481646344703,-0.6112873506964653,-0.9140061133378976,-4.116098477914825,1.0930497664800454,7.471598217873536,5.6352150693593845,7.832932039106517
17.61682735619472,13.637306847420154,9.96792836693375,11.32707149513006,2.7581832757764544,0.0706463722164181,0.3566860717509804,-0.2390290444864581,0.1365938702132527,-2.4911510375548533,2.2472556678413365,7.564465760133048,6.278662098107097,12.98805510859177
18.05298255328004,14.679931520456527,10.631190252910862,11.906776094109349,2.2636319425263194,0.4624869381084704,1.3913540286240071,2.154405528529601,2.758375633854763,0.6173128547582154,3.78258351909559,8.111180935614609,7.2182508931173395,16.502725980268306
17.160995316491864,13.456504439374438,9.070648222957558,11.144440146486616,2.049445126466177,1.1611848758205403,3.389685933697394,5.8648461566071965,7.365148342931048,5.596021314194761,5.763572038793057,9.08760143632993,8.066773884679632,19.705561908519964
16.139692164918376,11.05574317783689,6.481039547423878,9.96279070536577,2.5107123577245627,0.7348928164788283,4.117030973405142,6.242892223650925,8.855585357264873,7.565051929842015,6.216907410102517,10.45187929198469,8.516664520629448,19.800770706652465
16.24279796582745,8.891816414558676,5.089592350179613,9.602129798931484,3.4758006143149527,-1.2364960951594468,2.4516190766323773,5.225646382932208,7.207642279750344,4.626716267243568,5.165968501510947,11.859694499649349,8.507915937898233,15.470790140326724
17.511255595439184,7.667418718614931,6.163444153274572,10.469231068040433,4.232949879020834,-3.107349819097561,1.4309120194528904,3.548357009160161,4.336815626275462,1.7911727560067754,4.235666956445428,12.439158655207706,8.085950007658232,11.689348786112916
18.470699198872733,6.975930320444003,8.560873596299082,11.558521449030652,4.051524602311717,-6.269755519905129,-1.2666976066325497,-0.9854564072003948,-0.9853902696429352,-2.070052281446068,1.7307867349235988,11.14766931943919,7.194319760203993,7.4931892964776114
17.313153780850406,5.875949834226544,9.465010667298335,11.19275294293971,2.8026198651439342,-7.641332156666968,-2.9960732707535973,-2.960271054667817,-2.2485662351795703,-3.8328419824012254,0.6728588972197095,7.63309308713522,5.709915707198972,4.648919437552676
13.592950941316488,3.929591060019314,6.932617231296889,8.554564353188312,1.1559203866574137,-5.547811469388236,-2.2884123159404584,-1.3497633289884623,1.053495944449487,-1.1351655715936149,2.2023444565253456,2.843760849165188,3.7489678436147047,4.124695236643564
8.831865952604698,1.7488605465097071,1.9258408381660168,4.60894456415194,0.169370053607175,-3.880800611671373,-2.9137493814308906,-1.1595179555429795,4.018123492894041,-0.974212449655817,2.748818569561003,-1.3133696278614964,1.94192281836414,2.730898419003023
5.372806315164217,0.511253965426826,-2.2622111897363064,1.4745919770995473,0.5713943209127763,-0.4540245009206339,-2.321177274637367,0.9628649603018912,8.20057592480929,-1.5948461259177322,4.670959030750604,-3.1744414341277314,1.264472302916571,1.143027623507788
4.494322383423774,0.8801940691801047,-2.807696874345374,0.7547994582736499,2.259152338549747,2.148571139998296,-1.617311237121967,2.7566547135459096,9.591253682788784,-1.1658218468545312,6.105738455850483,-2.4546463184105765,2.3797635171951668,0.6787176731185638
