AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4.121901112805765,-6.868457586190495,4.492264796324984,1.782767727825632,-7.756593805903965,-2.9356818697574143,7.712339580249853,13.937037190246484,4.968595821443986,3.516601575107587,6.16027669949151,15.45890261293526,2.283372510961,7.582966829923029
2.4328167462562886,-2.1697187341997184,8.525969785104001,-1.8387894720928304,-7.007506669604467,0.3791777363955664,10.845621658732869,20.04900563236695,8.293372486340548,6.413634356642631,6.301562529630231,13.970959907995308,1.4418606121765412,14.198970795674263
-2.021549676449608,1.243616632762978,8.29823589594659,-8.275275109480738,-7.13975041112806,2.902343049427969,13.56624016019553,19.29961835709396,9.321916678915713,11.71783592936294,6.263255900513597,10.240909319530996,0.3876688619875258,15.8286975020893
-2.7954941694965583,0.7777119979781109,4.204578171010004,-10.318648281989656,-7.464810218566539,3.0827785088573023,14.509754988613311,11.775592748133144,7.301295578130371,13.398789593846006,5.3130912517014135,7.959286245366122,-1.9119629865581536,12.200047766492734
0.5068427287651596,-3.0527781758802197,-1.2587214458179046,-7.495950899095968,-8.863837261505157,1.1344169672116795,12.309286508559598,2.717874054954132,3.603031991748829,11.68681424693344,3.590134806515503,7.153368787886527,-0.3485282518117036,5.680261222521009
4.037086206574656,-7.267137902469725,-4.690347984970877,-4.545020963187192,-7.830208519160537,-1.231958059961762,7.296878605638154,-1.3872456614523474,0.8788626628726708,9.86948081760876,2.760774753878537,6.615091983688552,-0.2784538165605407,0.2441871217303894
9.381448131404287,-8.79202169939548,-3.617412754540145,0.2941295565792505,-4.264002189882185,-2.459599868392901,2.259243963754461,2.0654910198191736,0.9406625348707668,6.738677629928007,2.8702710130292304,7.2559417329150815,0.2337557335271859,-0.5906235602702248
11.603847779950206,-6.621156211966054,1.9711311220785888,3.0529954525102267,-1.4153472917346812,-2.062498061288663,0.837172602332799,9.758142536765256,3.242333500250673,6.3994945596441735,3.832081454532935,8.09060544073367,2.381305044023226,4.124905575887944
10.038710337834967,-2.3118795808367136,9.398765606072288,3.018548875438744,1.3821045856997909,-0.6786390079076834,4.419157248238759,15.196191161086738,5.461121320361041,9.518981045896432,6.137322675771595,9.199622028856338,1.9132186541132603,11.992596773927058
8.490318807592812,1.296970778726414,14.771298077116072,2.615384234179416,3.01008254127129,1.0821378195850966,10.319993526701802,13.881322296496766,5.712718596496494,7.4376245686783475,7.334830792307315,9.44946446725764,0.7452883324597277,18.6260402669356
5.657887527685356,2.112247075068724,15.35558757265778,0.6532648991989414,2.8256917708483336,2.137536325646385,13.387917344708828,6.595430015162447,4.26434723374031,0.7413998918290337,7.430190371869433,8.53470741147914,-1.107551240337361,20.43513351812084
4.048536893321254,0.1560699849893243,11.242097251364587,-0.8446285448981217,2.4107001931642986,1.6691143635610104,10.13736023390911,-1.7323670461772744,3.021920345617493,-3.378135627820292,6.454591073421029,6.895388198403493,-2.614232228846039,16.84420591024034
4.215828134823704,-2.6197649400574416,5.064049113881993,-1.7010080831722916,1.2779712403882064,0.5183313101098398,1.8723282329729736,-6.276775418757099,3.2979324684801026,-6.246891302560864,3.74889119508143,4.088089966807258,-1.5585775309607537,10.26781706164506
2.670823090100317,-3.899398325300918,0.0463443410953883,-1.593761828903,0.4441099985238841,-0.4817615271468464,-6.199097997316279,-5.917897582781905,4.199576670496701,-4.654952032748834,-0.8071685879453064,1.1067076561358138,-0.3470710586769936,4.027324776854178
0.0141156771628126,-2.775066254424463,-2.030541918831525,0.1246063673373843,0.1504121819566618,-1.1307696673291463,-9.336691295301788,-3.3410839007223467,3.4348170760025987,3.017753630471035,-7.592884061781415,-2.089866428485504,0.3898573004763334,0.1106781378278674
-1.2420923590179056,-0.3617067728540477,-1.4590627937225775,0.5977407675106378,0.600271895378369,-0.8047276578726731,-7.285828016032514,-2.0344099851143094,-0.1511597516318694,5.334069303641848,-10.903739552800506,-4.646989626869533,0.4157605393437388,-1.4290971238545227
-1.4506825667793182,1.2304424501981417,0.3009285270012718,-0.0004956742062932,2.2152324468240936,0.3746599773046798,-4.232972441753705,-3.171254800921613,-4.912298308766431,2.880876631373817,-10.432967318150611,-6.24151305862332,-0.1451798183654938,-1.419770683129859
-0.0144273429831503,0.7072708881602865,1.9316450826503615,-1.038271503698786,3.1951667098183987,0.5364783132804931,-4.670391333746101,-5.087975935819891,-7.502632598896028,1.5227504475353055,-6.175786356644227,-6.2041192701837895,0.2811117623026751,-0.4061861640957822
3.6597782966689874,-1.3474588517490318,2.8572006761763347,-3.123486996617049,3.6634045339242407,0.6237931871804768,-9.01920384711692,-5.439876946176203,-5.910299186161391,-0.9382335889382734,3.62726728748915,-4.04357443273687,1.7390416359708387,1.3334711191245718
4.529417609747375,-3.0593709025751266,3.0426187409936105,-2.720818599027332,3.6586105763110233,0.917176656008724,-13.205837694331358,-3.697784447420436,-1.5739638557230364,-1.5118538378461457,7.615690441858826,-2.847960345190564,2.573175579195437,2.954986600682908
2.565154555489236,-2.94533926855856,2.665791322735237,0.3722994167294836,2.769135278076417,0.069041755803666,-12.69602468237241,-1.5965754370868854,1.52923046826761,0.5295195417414897,5.639063491700273,-2.452204993565088,1.2621368599091825,2.8566201250877734
0.4451156068335675,-1.1483809061789123,2.08942375634422,2.5287862894042235,2.787987277773856,-0.7970506389437444,-7.158159362355272,-1.2833031180591663,0.1405076358254395,-3.052692505062381,0.565925791136851,-3.453179170969512,-1.50561862006697,-0.1452110407083662
-2.960097285246913,0.9036867911713014,1.858004505136278,4.455358266683295,3.681474025306007,-2.83363927121366,-1.1533622598582394,-3.089842997114509,-5.511042720848141,-11.953151411090586,-10.50260926404582,-6.662510863907739,-4.999184769742456,-5.288623036458932
-2.3971147191666047,2.0668843636348315,2.3372955635733508,5.808362769184343,4.123552505505848,-4.780225226074698,0.0542448807261157,-5.081438958689052,-11.770248276373009,-13.833067070573705,-13.377663382774337,-6.2361961566122535,-6.087935641342575,-9.74873673159992
2.781163028554625,2.7246327801978287,3.249049257464267,5.946558633047806,4.44294031940334,-4.0229232306180025,-4.270623435569972,-4.768649016608935,-14.282985552524456,-9.527634911930754,-7.453703520639018,-2.195570704471759,-3.531816697485752,-10.48890132330419
7.0720430768626805,4.397248001729599,3.788338740076428,8.13788527934406,3.5122941123585867,-1.3035104118256846,-9.11377914280024,-1.3825315178951545,-11.08610002700459,0.8575679097332782,1.8299207218916116,2.608537345076881,0.3933429213972401,-6.657729346366714
11.701041938418788,7.970819580577657,3.469421115586049,12.289029144543589,1.0292361142459976,3.6629184339332737,-7.948544279881798,3.3115145052224597,-3.754095141889732,20.313315972541837,18.108656411198996,9.473803637594353,5.379275506620659,-0.3958332922884873
12.680615323433836,12.270292367359026,2.8531459426174512,13.052068812371315,0.1140144574810242,7.149366812201767,1.2152873307272056,6.315958868916712,3.9124569091432577,25.76937510084405,23.921962899519173,11.132006010045938,7.365199112716417,4.741119173528068
8.784237590508253,14.603028501600583,3.160733575777998,10.711244241767163,0.6139807126885386,6.039989925903221,13.4214530811163,5.659464342395202,8.363423178155,16.488770858242535,18.046852509003383,6.773812829215971,4.971773641526806,6.415211278951636
7.657936060784701,13.112431127916311,4.916463427902576,7.372069937856249,1.6709830424868937,3.006669207146021,20.297495292327625,1.7664756116706115,8.180741156907107,6.913297844402446,9.406131425087388,4.410404739452199,2.355764204104618,4.982106228452045
8.326128541681005,8.866205278204822,7.014858488112677,1.907737548417227,3.97168499895098,-1.302186517399936,16.64323371371606,-3.0265098197874254,4.42116575605977,-8.229905832900858,-6.513834516953214,2.42404160006294,-1.491491078377753,2.715532256939533
7.823704967928272,5.485169299474242,7.425635063817868,-0.439215451233137,3.8944522871389946,-4.282290216908214,4.601350792989198,-6.232510469115725,-0.4042265935438243,-13.285839551858931,-13.104946283782697,1.199741578683312,-4.141255485253542,1.6728552580884064
7.379146013089673,6.208159778861065,5.0773655588692925,0.8323447587237265,1.210196098013078,-3.1875162762114577,-7.957985893370522,-6.804871840773139,-3.892041760344732,-5.629975172463934,-8.783291593239793,2.0662776161096383,-2.6510440976883496,2.121843483043476
3.424461270805479,10.822907340057633,1.0529649781659811,0.7521483209242531,-0.7682755103029753,-1.0742961956174284,-13.421965774868733,-5.481992145059758,-4.971216392686726,-3.661654188882349,-3.9640076482328856,-0.4949007304021063,-1.2030872127188452,2.7334245243880435
-4.584253131799813,15.38292334239071,-2.2456648043382224,0.5143438934206698,-2.815761695298097,0.5735269136475092,-9.969723576660646,-3.916106410059667,-4.207654621726304,-3.625531869915505,5.639071806298845,-6.260310990244284,0.7576067961386516,2.106388245697396
-8.328434230360381,15.30194521479381,-3.241866741569435,-1.259574338531503,-4.5959904596264005,1.937104022021242,-2.4116842107459284,-3.4469910193609508,-3.1140005023962534,-4.561036814251134,7.529265365120813,-8.4223478842113,2.280403701033435,0.1351312503922681
-8.207197423494634,9.244433404243894,-2.5027107168674574,-5.402714364752885,-5.596757812501815,1.4525581715029854,2.0715957685436983,-4.366399824442798,-2.987594023323731,-9.272117743398477,0.0137749820324707,-7.640964071470488,0.0172252274886378,-1.9532230827023955
-7.369529766545977,0.2765625156810731,-1.936069678377072,-8.993689314181058,-8.693304337043758,-0.5464968378934036,-0.2711908552250706,-5.928578805137278,-4.135127070144807,-9.844310608664724,-6.78886738529977,-6.694274680143412,-3.0610639372793136,-2.8266877607158776
-4.056894037515718,-6.854246293277589,-2.805058758871678,-12.539009938302058,-13.830693361201698,-1.445263908403469,-7.041565327957023,-6.86393977403967,-6.025917105450711,-6.619739626622114,-16.1137020572502,-4.323211706570268,-5.5582757971047805,-2.412690354660141
-3.677148110030054,-9.815656448749474,-4.69290741141138,-14.144127345746131,-15.77997728812325,-1.4533315589176592,-12.073649027945546,-6.074161515113582,-8.057489608855704,-4.9639226232306655,-17.557103517124794,-3.8447857206991394,-5.329305020471969,-2.185774846419246
-6.6863706797662985,-10.339639273667547,-6.390546251698296,-13.12109880521212,-14.755221076514117,-0.8835674847904766,-10.782465491493973,-3.2860682486765,-10.00583367408792,-3.5313764014647053,-9.130499648799402,-5.692606809588519,-0.838764346686466,-4.044625847751624
-10.04257784524056,-11.960249687348446,-7.485298425991735,-12.827154894206924,-12.679211879137409,1.7982075095456709,-3.951015357113802,0.6055512632774738,-11.607851885703816,-2.007513568069338,-4.213120214800109,-5.79108651618809,2.1906709638701205,-8.593408943165246
-15.130054885583483,-16.169083764393335,-8.685766845937167,-12.706936444259618,-8.401475337566145,3.274243671372,3.1798564048555726,3.861736459877105,-11.834707040743282,-1.1146084996727497,-0.2761067320078435,-4.8413057711731415,2.7760354243208014,-14.219289006512156
-16.446255042341107,-20.7838164478842,-10.482210342750278,-11.628115911387638,-5.357352929581966,1.6933180869803208,5.597031165185367,4.958744412457628,-9.05042552853021,0.2110306409210099,0.5099835639373033,-4.398290480951933,1.289120241408514,-17.87418384893157
-13.381283516847375,-22.02995043681437,-11.829521141641845,-10.06824966608018,-3.7939375013617886,-0.8789670704544192,2.790410446148991,3.767604813874161,-2.4764374665154536,1.817162528563345,-4.300526081199358,-3.897735329384836,-1.095835832407033,-17.177971671318456
-7.563832282273548,-18.142132103008453,-10.717426696763631,-5.389776882849271,-0.4548939430951969,-3.937131163540174,-1.1427028885382169,1.810105246061381,6.223161267224186,3.645486779640986,-1.5367079881888903,-2.551629792481755,2.347984805652734,-12.29487513968021
2.6673807259424085,-10.94351754244277,-6.421444355823888,2.749855395167307,3.9425317854879314,-5.335863788929698,-1.5375123909031547,1.0851480346435167,13.100609970894896,5.868565506561809,8.269266290096843,-0.4258215203550749,9.72648979936049,-6.029361148198454
5.414398960309503,-4.092859965294394,-1.119590817077476,6.405871255389316,6.50589637675268,-2.709108306970343,2.4362835920876997,2.256940057029823,14.371541780297406,5.720521458324643,11.564249752703772,0.5407870303511578,13.431649701165508,-1.9316180517622072
-0.0291443204623697,-0.0287203413674186,1.1888106783108228,5.674361518039546,7.431209698870547,1.4998573878681334,7.091831863578337,3.849542907922889,9.397190718740047,2.991706543331795,10.234726678197918,0.3582472439718577,9.505681617718889,-1.8597492728701683
-7.462586215890807,1.380957094681266,-2.042419496909649,3.653728347888936,8.115411243791268,2.984517155649122,7.887872896129158,3.434845009156227,1.521953680342058,-0.7237201729123532,2.755940940680875,-2.8285071394358026,-0.9092624293825,-4.934217688276555
-19.91430646859992,1.630011629995348,-9.297330967825928,-1.4969240534720665,7.969076229065273,2.732902491103596,4.002688681751898,-0.0178672418344127,-4.248560811415807,-6.149780645102498,-13.782457324317472,-9.752035844954545,-14.057641932669824,-8.598246894039445
-22.205737696634667,1.6655924514350513,-15.616772037253597,-2.0834352636035924,8.058694057632783,0.7020082630566782,-0.5378802079302254,-4.767097361145793,-4.893156300103179,-6.858350870456023,-18.430272797437134,-12.212433796428696,-19.60178402776123,-10.662053122111256
-12.79345934242239,1.4694285366453297,-16.20137838373568,2.510493987994584,8.559058575372626,-1.8012320302928089,-0.4151442325231702,-7.392403033346493,-1.2584683177670986,-2.162814974648036,-11.03221386895454,-10.303796028791004,-12.455301967817697,-10.505848842942244
-3.646282004535414,1.1754941698312749,-10.05931993749396,7.01194823092164,8.154249200250783,0.4534224182925289,5.874740457431976,-5.639299394032665,3.2619869220387416,1.9168484810927524,-2.48997495539314,-6.244595390405218,-2.10580802550796,-8.674290325356669
9.005946544230142,1.8372709594634111,-0.6797037147773572,13.305016372242791,7.080794741486419,3.264811233134128,14.078789186021156,-0.5496263882994974,5.768999355573573,6.923890980453307,11.91047021099222,1.9514580603076603,7.9711640038516,-5.750019409222769
13.830263805706814,4.504432314973941,6.716769583118559,15.400196988119191,6.692643151411338,3.830212017310227,17.382852323865734,4.118627044607914,5.799672642997231,8.235378943501814,17.357739028063985,5.3937945394504965,11.919359041530727,-1.899831240768084
8.521321424500073,8.567813696012271,8.971924459640633,12.303595407295404,6.902673473106121,2.761943170784674,12.069444747369973,4.799579383771327,4.780947585313999,4.597197219952905,11.962489946909256,3.6730088086892296,6.1350504763868825,2.5807750119191275
5.95649815592691,11.557484873086114,6.829225560975825,8.483229142795944,5.705984022073094,-1.9875799226426936,0.6741336909646076,0.8775022025647372,4.1243865020136905,2.2878231087112275,8.170752480826264,2.428246660707432,0.3610588353199038,6.704481727108185
3.1383286840767517,11.149842521721808,3.717203138200589,2.237349919179077,3.237500858068509,-5.346285713421363,-10.093304404349269,-5.015057943804964,4.098219116584055,0.0114148016799673,2.244826791063732,-0.398072056275348,-3.443786497810444,9.199363381846217
3.081422974568265,7.566952712284236,2.8861043858432205,0.7552844738048301,2.2468223882871063,-4.548497410558074,-14.704641176737615,-9.227265307718756,4.321466515410023,-0.7424870135334334,-0.5158858774028031,-0.4213005437331444,-5.12872461851476,9.60560261499899
7.895616352110074,3.7947833701367433,5.272839832749377,5.015089347120869,2.5270671123307618,-2.0745333261407057,-12.70073253457812,-9.758611669437084,4.814063799868482,1.145278659157135,1.709487936763903,3.2006489971663297,-2.6317801842641706,8.787732046862663
10.038126805982648,3.121884513883405,9.412043390800594,9.065753280648206,4.364236042221849,1.1521959269193307,-7.992903895890169,-7.173812190149031,6.128076612303302,2.975349749645205,2.956739284865908,5.34471987895039,0.393893374371536,8.124001475772076
10.64429739879555,6.277328936612285,12.922652583157747,14.792565967162652,8.447892678612135,1.8873674814595405,-4.7792084912336685,-3.4182442431114204,8.42459164299877,5.466729343660511,4.966262648309995,7.100135571100402,2.815034752274009,8.14251788530589
10.839454492347569,10.92944119443188,14.158702724697632,15.922045282556786,9.974225400867072,-0.0960712766197267,-4.116753306224437,-0.0369588792966437,10.74991024801641,6.168553953737054,5.047825008286209,7.276166620428732,4.934228625490893,8.093792147332158
9.366479584296007,13.935363643270875,12.95764040761748,11.25802619726187,8.91282559584833,-1.5554667547111385,-4.0494326382879535,2.5570109545192623,11.582129201416686,4.532298642464128,2.3265165734477087,4.971982079967768,4.4964551589735535,6.968367208493016
8.699709295896916,13.99680840200778,10.338677136766012,8.460221184163329,7.455101461784165,-2.05964133661107,-2.517548468233535,4.525689731554769,10.231723453252036,2.059712226932715,-1.5625932465391748,3.774056625059431,0.2582418793358632,4.836329518552981
8.744999518974687,12.155133368430636,7.640998631847045,5.96037820606207,4.492394679817852,-0.6844089906810596,0.2203122423638364,5.830959082929644,7.617351080323855,-2.0624399460315197,-7.625379670797319,3.253602255236833,-5.265620199419126,2.964508707352289
7.547519278600685,9.982368819714813,5.706425251675008,4.675642798929947,2.664129501937317,1.923408988869625,2.030061591400088,6.236817361464203,5.515402507965083,-4.128451205440109,-9.621927266121885,2.786099239698532,-8.10833474236556,2.4937675992276462
5.489167838013085,7.719777198661242,4.5316504492274445,5.901321315658625,2.2234885375856237,3.347776103993106,1.5172255983795075,5.943117851825777,4.969553288298195,-3.82434028146418,-7.064860076289084,3.028125136901408,-5.792758573455703,3.0917454228322123
2.2765613873625727,4.430610158078678,3.5225654081746,4.007290011656399,2.220772745402003,4.002546764217707,-0.0242073745412327,5.872880975258143,5.431482754991915,-4.90651984721647,-3.78552008719307,2.2973503753423925,1.3248862319113852,3.096865284449283
-2.455809735469761,-0.2023013332457095,2.1152213481239093,-0.6618766778853238,3.392608124195596,4.43154407857701,0.5350221664027721,6.994325177829425,5.441023634648463,-6.5796548449194185,1.8051886107395376,0.6000289937596622,8.974979875036757,1.0881138470159666
-4.641631421610207,-4.703974762089009,0.2454983713962177,-3.882007210667647,2.742099189605847,3.1686655826000547,5.079361415445782,9.164853629966188,4.083849720917324,-8.335466613987846,1.315436551364234,-1.0440768129302116,10.96350653596038,-2.726920183035664
-4.135609961394764,-6.794836835405224,-1.7267726250255304,-6.542770224802369,0.1259253800730974,0.7152994096351643,11.71398140378196,10.663702705391657,1.7380262736452694,-10.708146465790838,-6.265420082619272,-2.968521425041942,6.172132553321678,-6.716773934928942
-3.8719384758085407,-5.580246046331896,-3.492096657215358,-8.734543393902111,-4.46796015467583,-1.1563383053986855,15.323848632883877,9.139887877653972,-0.5402498887955709,-9.91218989626516,-13.56133677952942,-6.163157096674826,-1.6361275619354043,-9.323933403985858
-2.945027023921513,-2.5686661436997675,-5.067214481573383,-9.772311669869236,-11.929987765271404,-4.350317568157474,11.294544557151616,3.5085611711448443,-2.1835507094200843,-5.683338898732428,-22.672275194291736,-10.633536777566386,-8.605549152195367,-10.218816019375591
-2.3666601419731044,-0.3947040673652353,-6.488779485670005,-11.400681633925986,-14.908155424528056,-5.827589690796356,-0.3155695963837748,-4.622045019834751,-3.507234996547994,-2.434290873156965,-23.84974204768968,-11.184037056697928,-9.668545196046235,-9.971196245897357
-2.541542984669436,-0.6030829502286674,-7.284557216695617,-13.47483862247364,-13.16352716935617,-3.75434430971841,-13.663679751804748,-11.311082600915702,-4.948959546186528,0.5696161602089489,-15.263760426809023,-7.576261869901275,-4.931200273001858,-8.837433497767977
-0.4798476053154981,-2.76336801331695,-6.506942672156707,-13.235289694388063,-9.745978702672096,-3.032319594968361,-20.54054296673968,-12.561608076225204,-6.116099343923022,1.894598535001412,-6.457489543198244,-1.117816424078664,0.0183341596999676,-6.256996608462571
3.6529701809438944,-5.5602067160755695,-3.5968845765465964,-10.773665702299173,-2.8101575543348294,-0.5929977983311936,-16.227644245978883,-7.129499861033933,-5.865946533770669,0.5854320646401214,5.2706243448164045,9.651010864169583,3.8816745066793934,-1.7659021124667609
5.788733900813742,-8.282036850314949,0.6718430946594229,-8.462762231277233,-0.3832041841668308,2.2764118279539303,-3.3917494065370786,2.2134300600931542,-3.5066444807897543,0.5315083716736735,11.906770189410738,14.542920798592087,4.80006072093537,3.739497785716471
6.235069388616103,-10.88661209816842,4.289551190895072,-5.817725796915439,-3.084115843577862,1.9404175112132456,9.323526296077713,10.184637361749584,0.1258983794040054,1.2196530941801458,11.57193580332548,12.985716305479372,1.58550242966274,8.063602520800632
5.570125743573701,-12.782951861233837,5.400734371106681,-5.015481686094882,-5.8022035018927856,2.702459577492049,13.382408500345512,12.475205724492684,3.0098271618603114,1.9996281936128368,12.109686319575871,11.128407879481015,0.0316295444126376,9.41789742397694
2.879169569122748,-12.250005808438218,3.895819068893929,-6.6739189655971405,-10.533067312455463,2.0583681596237597,6.650400482303948,8.739763407811367,3.601824060153086,3.559773108598537,11.130219894413514,6.484790389135368,-0.6466226259305743,8.185982535463012
1.4765605062699814,-7.800325432300323,1.6958035961090383,-6.841516414758818,-11.29788182532225,-0.5370692917669413,-5.015266827832075,2.7624839009156528,2.286025563181008,4.636303633245835,9.977771771685273,5.0976517332156,-2.1656907672348247,6.831262074159652
1.3582056577081123,-0.3803472374186549,1.285556433659604,-6.052777366486833,-7.213116622530695,-1.02724945019097,-12.213685279625889,-0.4304849989380113,1.1063896416439132,5.285568329014952,9.543255258429816,7.870944329190727,-1.229118405606616,7.786246895491366
1.4884982724531122,6.139284284358482,3.6581051000770017,-3.3355954693939958,-2.1291831981044544,-0.5076447058671444,-9.032666225858264,1.7010513322280296,1.879809165433784,8.298169390577906,9.147934741740029,9.819354765953303,0.5109582510888647,11.242598446056236
2.646887885053156,7.363191603684927,7.436448764168468,2.186153846631578,5.648166803165956,1.3340033759711103,2.810719193836104,7.546271485472477,4.41694860192978,13.670359755566496,9.497507551410775,12.52735024751412,2.776490517181271,14.97873840534898
2.6495195067720263,1.924790180201514,9.945378185688302,3.9307103843132127,7.969990743699053,3.79885608235797,15.745111986888928,12.921859283739272,6.5892521309446845,16.184467519951763,9.087973956538727,12.7027794270569,5.381765388234928,16.415068145072603
1.425231679842813,-6.97695647526545,9.317097330857228,1.9686040206707365,3.923487072540652,3.469323893166768,22.246024990628317,14.40769236569551,6.27344418248976,16.087305865996402,8.017444445424776,9.55247791062442,5.228331166387257,14.923283460133476
-0.669887592255168,-13.62271989703898,5.866187633497033,-0.3874135315231216,-1.2315936163628152,0.9575317529431048,19.98102580951839,11.65103876180379,3.384822410649127,12.216794600369232,5.79585018668122,6.085619912491332,1.0630010867666588,12.20779204567966
-4.217002107341412,-13.84231986017423,1.6663621355850182,-4.563561838033063,-9.68421962074914,-2.2122188555463205,12.407966121587233,6.969692024795169,0.0540550911986805,3.129126990535521,2.0389394320504635,1.3082384813516263,-4.283479590531878,10.50022375975981
-5.410262834542421,-7.854108057931004,-1.1872260330611084,-5.550960822037505,-11.200692619560533,-4.632642083049804,5.0747711044112,3.001173116927223,-1.2834438691463743,-1.894621472745539,1.2318292679409626,-1.6829943500971092,-6.6879798216047845,10.403000150212716
-4.09269186790204,0.2222203140891956,-2.119258745887338,-2.714207870006313,-4.541474200059372,-4.300075875651076,1.2093296160746956,0.655155015374838,-0.1420506112910899,-3.0374701549143164,3.4839614195281814,-2.327929446790861,-5.320246419657513,10.447955712489062
-2.451516092558115,5.524899086361941,-2.214255232623895,-1.793402534613975,1.425847942067025,-2.313278425382168,0.1360904138149798,-0.9860550001404872,1.5162459371809138,-2.963141738779967,2.6801112512690226,-4.406736380323784,-1.5648121926877223,8.68417478330057
0.4193627696543183,5.71919175596168,-3.009699254777031,-1.67642680919329,9.267738518633486,-1.0198873222637486,-0.8615304615099593,-3.134730277709032,1.0210700914749502,0.4889124339058477,-0.5052964643638104,-7.165419085642389,1.1777863508738573,4.674233101230154
1.6215138497548447,2.095712310261855,-5.073821425530227,-0.9980931496853228,11.105645471135135,0.0441711030137135,-3.497394461476912,-5.844342468470485,-2.607258035421621,1.9750103375646093,-2.5069714976228505,-7.9444502519606015,1.2000396453737396,0.0119496535150993
0.7665639740769495,-1.916962737994325,-7.534090895156677,-0.5658239988349333,5.159929931729627,1.1387096710023854,-6.973032734564137,-7.993954654583156,-7.740192203699676,1.4211307168970675,-4.285012495203382,-7.075512619103706,0.0911030305500077,-3.0128461784338167
0.7332616539169448,-3.403336025723876,-8.818437043916742,1.5730408811465102,0.9798714891942018,0.7614411092789022,-8.874609274747069,-8.507175737516688,-11.438166856518942,1.352085780303464,-0.851398440589641,-4.731853340604806,-0.739355655111114,-3.24521459751983
0.8244070634282971,-1.7813771505366045,-7.886146936030855,5.59340612874766,-3.560326212357856,1.856350425363827,-7.283538489878058,-7.442658628420601,-11.718791188346373,0.5847659549527757,8.791646092416958,-0.339167142762378,0.9887809910610776,-1.325939955780708
0.1768560955725607,1.336060679116903,-4.966465263244059,6.93436434236905,-5.374764323305153,2.7623119493966186,-2.331372018527352,-5.886413676093406,-8.85744897491735,0.4696971624849929,12.324107133393866,1.297592866694667,2.7788577353799946,1.2136036004805355
-0.9055704774160176,3.818458923990997,-1.3682075492286874,5.737247851673248,-2.759260795921855,1.090489507550897,3.711682372839373,-4.8645398022037085,-4.86429839338839,1.176523922928981,10.403081216083876,-0.0525030933546309,1.882887699068473,3.3125883577066944
