AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-7.115630099347243,-2.67400278882351,-12.528871199347885,-9.6932299855805,6.575186347018414,2.562607397233866,-11.771966583301984,-12.63026519213679,-17.58244977483446,-17.638278728824446,-9.464898828315825,-14.363132349443788,-5.020092327871566,-1.3785479311100062
-15.448666809369795,-4.532540806997179,-11.08283830839992,-2.76238779362319,1.946402430768448,-2.7402248991743097,-10.296946321428248,-12.448987423048209,-15.111826222670402,-22.66361782564786,-14.011613855774328,-16.053141311224408,-13.64336226878322,-5.196573715280465
-19.15609850908777,-5.930561503336788,-9.846303407149216,4.102398850225711,-2.334253242640974,-12.16695371259946,-10.07075804776398,-9.593064786662694,-10.551855595673544,-22.06240307987963,-16.18281280349754,-15.777188439071608,-17.322688688049595,-7.859946805312916
-17.315841779056427,-6.581113219187353,-6.450099866492004,5.858201596514846,-6.154746772438789,-14.480484582495832,-6.366136182444224,-4.845916553515167,-4.838646650099236,-15.810697071832069,-13.394919424699196,-12.33555933830803,-14.034780672361876,-7.639046752946228
-10.549416093989294,-9.386884637471177,-1.671271558866752,0.9295362105340246,-7.739872704156751,-9.31482436101373,0.0772862305800845,0.6731921558618978,1.3110718497348444,-6.290346429599481,-5.188599949024365,-5.174929727354538,-5.331681373054494,-4.079437460950999
-1.2255498749218532,-9.841272745163112,7.892217419317002,-8.37055330928058,-8.04733476006771,-3.2182021858591643,8.981709710767808,5.984457062281763,7.366010790427481,3.154841770135704,5.918667501873415,4.531044343638314,4.587774014398519,1.5836594455315662
7.367653021511501,-8.637947822460726,22.85000153458512,-17.164568054088477,-8.622119340998044,6.435905242023636,21.264772359672342,10.578941225638689,12.820595147866923,9.9784589657653,15.930711281732895,14.067971354919903,11.565193497574342,7.319809176068588
12.607683156528651,-10.132794861897631,27.42598943438269,-20.4926667104819,-9.428351568678348,9.351251899015192,26.54146744553904,14.368296076605477,17.082394529709404,13.426242240969827,21.989920826337997,20.761124191170893,13.881851991935491,11.694907824271809
13.721724688443942,-13.32638705300255,21.26334719096988,-15.987127681377387,-12.143841921853252,4.144538458614454,24.154198712949896,17.270747348621853,19.44813303738715,14.286964150177257,23.86666110688145,23.616178967853216,12.651823807736264,14.503376721944733
11.649870321510548,-17.07161550884437,15.467935414511436,-5.479060307612599,-15.51404353554974,1.480027427974594,23.932784043069788,18.85080225415561,19.20786274300997,13.81721075476537,23.19597185414966,23.550135650458746,10.203721878477609,16.203464840535958
7.855481368164533,-22.78788784608569,6.5785179642036455,5.542517917593614,-18.043630810852704,-1.103234870915086,23.64074436335048,18.50481335335496,15.977306232291994,12.743141826472538,21.444319091082093,22.111292349981795,8.016853314774039,16.901892149667106
3.28454946209456,-24.120378740438376,2.3509875453147213,10.70460008991165,-18.028845356261638,-1.3775738013346852,21.60069331602925,16.15466859095261,10.21948123016216,11.025473654770169,18.65873259112732,20.044183184724943,5.930890435775382,15.995448524440008
-1.6321455857280398,-20.70135101286086,4.711006890063566,6.432457655325379,-13.950930007340393,2.4129499967867325,19.09376603218944,12.74669599711342,3.595892972498177,8.40305030799118,14.117289606355143,17.08397404411039,3.0725051336783054,12.807683081549383
-6.242555114445395,-17.57078367679074,0.5965920555884185,-5.638736226648803,-7.780573871501335,2.746673783201709,10.930694921842136,9.85389669607912,-1.354251237639346,5.131488244561069,8.020980789384794,12.977544032193125,-0.595191564351353,7.530162197305344
-9.29796908494768,-10.337845596361714,-8.220340655786542,-19.20652970642232,0.485617053650211,0.3630348705206957,-3.265765479864564,8.524310110601732,-2.3532386957091944,2.2392263292854864,2.299542842122776,8.428857017174096,-3.66956129068069,1.516799060028461
-9.583627776566402,-4.173982139668485,-12.10686064086064,-26.735642755011558,6.171577473004792,-1.1449468034798906,-11.105613892171824,8.388418534364973,1.2126969201011093,1.050356411023074,-0.5096728185826009,4.824758367951631,-4.269618988277955,-3.3595521597944185
-7.028867847412926,-0.3807557264740889,-12.63923489196271,-23.79961514203478,7.828417039648773,-3.0165348004487704,-12.926563587510492,7.946681689098,7.641908447408582,2.3177185134685487,0.621930039385461,2.9874779933854825,-1.6868258062265795,-5.754659403030701
-3.1512102584608783,7.509678070606734,-10.228502885454136,-11.61826419309932,10.218329930595674,-3.5056091466898724,-16.026476242829347,5.872233982624266,13.707640585462286,5.625868548372409,4.132246140281495,2.2980282337298377,2.8179612958797406,-5.537134759804076
-0.2348005640549217,14.27877717888564,-3.0301572268671184,3.833224529058498,10.729168873588057,-2.096529769032186,-17.88818147377177,2.173579282187916,16.56248111672869,9.542249810837577,6.974157919150002,1.1925680341437328,6.85657271944865,-3.7291488754918873
0.2201904341460476,17.552499139814906,-0.3785128458413735,15.54545620647434,10.782950048213907,-1.5303810212465228,-18.880783057393792,-1.795653748072823,15.48543227319442,12.467105406258952,7.032467292787487,-1.357242510921651,8.698983424285643,-1.8410536655222811
-1.4281592259759464,18.263665444527952,-2.37028303909881,19.597039930866003,11.191065461190542,-1.3620287344452688,-19.67095137717145,-4.3782507849552985,12.182674075758882,13.623685468827604,4.740854079731093,-4.773314948492384,8.477442264105889,-1.0194518748457997
-3.231846683597269,15.147437096497354,-2.4987224971091035,17.03455949093427,8.386612417038803,-0.4625713397162706,-16.255755507853472,-4.700778055681781,9.407703431552022,13.488088815897411,2.496588584815754,-7.236531421090945,7.828814489232741,-1.4651923615755322
-3.1221399264196634,9.394993222102231,-2.6848665387678143,12.374885989435484,4.77488178623241,0.7922653425524012,-8.591222354970055,-2.986167671103317,8.971779920948393,13.306695115162938,2.421981791683152,-7.193827270908969,8.352609462174769,-2.4636498320653573
-0.5243686271249999,4.3453757474092525,-2.028205325751564,9.839697668007034,1.816573638843354,1.377970977544703,-3.7953430107123873,-0.1657249833398282,10.643224834344435,14.003877259326032,4.41941805495901,-4.697128812866481,10.194741729798238,-3.0417376165082715
3.1141064788134827,-0.4403250944698339,0.2905473602001263,10.000345169144794,-1.1786064117304471,1.3122012637586729,-1.4826058921746017,2.594309106628998,12.604492612799504,15.297658996056043,6.140987062488989,-1.4420695873867544,11.84811424936629,-2.7961240616551777
5.363107200949798,-7.545359961480324,1.1403169513297309,9.357445805286034,-3.877706518566381,-0.5212734179755759,1.4219096299187306,4.143142449567336,12.848294004627178,15.776028534913962,4.849848348916567,0.4932441575625717,11.23452154202505,-2.207666890814494
4.660546677903426,-15.888858675753196,0.8305204525950489,3.3789299081712443,-7.039737770588065,-4.532178398725998,3.4583300712455576,3.618031498022901,10.34193647879033,13.96490394977002,-0.3671626998560668,0.1363832526035366,7.212704729722759,-2.144985127799941
1.4537192996629074,-20.90832695653121,-1.1521175577755662,-9.181674252940295,-9.745880220696842,-6.188737566764747,4.714609096547271,0.9622420034578454,5.337338984176085,9.56328626001772,-7.784920926998893,-1.865666116176726,0.4604286053859141,-3.03138521859239
-2.376341632272158,-21.415626670406485,-5.525274914377352,-24.232245411219598,-10.516096325975171,-5.570721391463198,5.24815868751534,-2.667466248055689,-0.9278972018186664,3.809762065392988,-14.221243012682066,-4.041034681379585,-6.8231364074443945,-4.5208019428864645
-5.278872528243994,-20.23257113733993,-9.888019879389612,-34.62334638507997,-10.64527349395885,-3.487050652484992,5.86486566598674,-5.261658784959934,-6.672750197999164,-1.3349783980188477,-17.24599212549532,-5.416125729663804,-12.167001239340152,-5.999903933088547
-7.289385492813324,-15.648517600089434,-14.532397706518642,-35.255359742305245,-9.77030584100312,1.1868982635463736,6.637962495130509,-5.1880160674894,-10.112290681020111,-4.476482750780463,-16.679110563899087,-6.184616845236405,-14.19954439815308,-7.311438035962681
-9.556558434302872,-12.14988323669946,-16.551854977573868,-26.815044342908948,-8.56147576356525,3.3206713451464047,6.81903979733385,-2.442141179140549,-10.253786297956708,-5.488320754397648,-14.264242486026715,-7.194105443710782,-13.235403382415312,-8.820706483756226
-12.69189090903552,-11.580167872454956,-15.17276548905232,-14.9000842457653,-8.396306369917559,2.796831089085709,6.60171152109035,1.211747533480832,-7.640395898074814,-5.220652956005552,-11.959960574511342,-8.84484494674598,-10.74173016657079,-10.713062441326372
-15.743989351595587,-8.207263373654769,-14.01319567056351,-5.398442251378867,-7.508361225634341,2.303398494127845,4.547457066134286,3.49173549255201,-4.261479730370382,-4.721225614204201,-10.45125618147165,-10.524093338212282,-8.201495931645809,-12.37045439977308
-16.92934440453115,-4.6261644392348416,-12.201795494870192,-0.3981451188966503,-5.790763280136747,0.6615096007537281,0.4118954528526808,3.2647787030748248,-2.3154810851011973,-4.699259529484266,-9.158876211133872,-11.119913835972769,-6.31882687811455,-12.675731390945032
-15.336888783634803,-1.4990056477560767,-9.063831316886205,1.8794237187289864,-4.36078367575904,-0.659466890498353,-1.4465955908721917,1.2104053380081723,-2.6993103519147894,-5.426579781007462,-7.455069750669281,-10.049512252233768,-5.074013802441641,-11.043621550132428
-11.771032817908209,2.223084800465556,-5.013024740076219,3.8619854091471097,-2.934699446277792,-1.4314110423910509,-1.1137177557957885,-1.0615621063619471,-4.621009018606884,-6.7843922041130895,-5.570361600205303,-7.739054772096267,-4.2568853055490194,-8.061255429257926
-7.877564751818355,4.908608641482472,-0.0103293264532241,6.035650697006162,-1.311747353096075,-3.0279058455407277,-1.3154073315885744,-2.5681098407875567,-6.721240793040522,-8.304494849971931,-4.153512139386152,-5.12199714060128,-3.740508060842856,-4.954343012191103
-4.584784787513314,7.627150961613792,5.941818791811657,7.573679668069516,0.1309584497738165,-5.101955901831699,-1.1688179463603952,-3.6957454444786464,-8.484842648072885,-9.423076965829251,-3.1620675457553062,-2.770681154957458,-3.3003093838161703,-2.3996240699587617
-1.5655542866212997,8.094893498698204,8.457240563917317,8.614108070605873,1.2373571204618263,-5.703076645312057,-0.4927183329421549,-5.447933190710891,-10.39543330112074,-10.0118884671093,-1.6984696633428982,-0.5919128167701402,-2.51901091694517,-0.0080115092745671
1.810082428532592,5.883610780965897,7.0750011415871645,10.60936584555961,2.1788597998308545,-4.80771877083484,0.4658530983417532,-7.995010792275352,-12.743311773498617,-10.67936188494978,0.7119632878174222,1.7033474546488314,-1.239043233087976,2.8809091030991034
5.236356583485135,2.99330692205413,6.479400206769603,13.842286454730312,2.848574361590703,-4.027788676905079,2.9383919436504824,-10.044718221154204,-14.61215956216078,-12.254793179499629,2.8977928336850955,4.027759092096503,-0.1433950998202802,5.944219533000361
7.398566417238797,-3.26337760640208,5.6582453694628745,15.376490725688592,2.9662112182049665,-2.9522393720023405,7.002252781296498,-9.768880913833204,-14.406203177222908,-14.72450531829261,2.722885803880363,5.941751583958816,-0.5287522552814696,7.658370723952897
7.169171721520293,-5.346101788577902,5.60195013337321,11.01613133350979,3.107254662917857,-2.342531471803353,8.110383008454562,-6.4700511342444,-11.461611919001772,-16.767883359400393,-0.5608696939868025,7.1795404286478615,-3.071249150960213,6.601891287569977
4.810280928602758,-0.9803541653527428,7.129018423250171,0.2710174832450605,3.329359814408273,-2.494045578274106,6.173226279870347,-1.3920914867745535,-6.939412658000158,-16.672144532269144,-4.803765695313693,7.966396219256424,-6.694372926091276,3.091984399117166
1.9745097577181951,2.034208479749024,7.571469978476738,-11.04756206445728,3.0617462726586693,-1.942079494487658,4.137121129108338,3.1337981353144926,-2.9262878699248773,-13.919835913243888,-6.374798059744549,8.70444521822192,-8.923246623827765,-0.5684405507114576
0.5414028332487675,9.11936992129704,7.352988629479519,-14.532454569292582,2.6330611285198824,-0.8991953250342447,0.9813011225640776,5.433714861299052,-0.6359311597366144,-9.807018970106595,-3.4909528635508598,9.403324819995476,-7.73527180103595,-1.7085104632920576
1.368262817945066,14.140877440874227,7.657855863323293,-6.591893888652038,2.4087941705475027,-0.9769247502477352,-1.1464390604633423,5.561046225029273,0.465226188605655,-6.325878413551536,1.9559403662479864,9.546852778423483,-3.2656092832505834,0.576737162330744
3.923157140903783,12.0925234228688,8.13826703792658,7.683650188004833,2.320334659023468,-2.064770017298033,-1.7841784332273023,4.865749786947504,1.8718243180187384,-4.399547075541932,6.1993519907323815,8.569476675214673,2.3203353376746776,4.691959582047971
6.8634275872225885,12.793414689560713,8.088973210517397,18.596424197242044,2.260163854653662,-2.8680135589572884,-3.887729705013852,4.672822726676031,4.593334958060581,-3.275317382283476,7.287257168282167,6.419433565884987,6.695239186576714,7.861070983934667
8.923990622361913,11.693797196807138,7.590976885857249,20.28560161238474,2.3062804710640457,-3.652559594545264,-6.941883567312501,5.344542111563015,8.466687098330567,-1.5919644766502472,6.747890092541354,3.631797690288039,9.144507367701491,8.306951915190297
9.489053889445644,8.885865063746357,5.936693655791481,15.26297165986523,2.270544747543535,-3.2323171151526258,-7.970898126193371,6.369114462814338,12.527582848005125,1.163672440375592,7.443334268111357,0.9116583716147773,10.58349959733033,6.410127526984297
8.64948983978087,8.71483097209703,2.885501785149556,10.628625802807504,2.026121134803509,-1.2682979410435835,-7.183187963151281,7.047860092275016,15.644778789868326,4.34000912544974,10.021155106964784,-1.2872942870346833,12.025893920933186,3.995566580692469
6.89184633151342,6.139151408552984,-0.9051735069719686,10.154213096883012,1.841774363906376,-0.5424055990067326,-5.786718123797447,6.9913717070019175,16.78932849443379,6.991680971827236,11.950064375504496,-2.827400227583894,13.239639499724262,2.5750537109466336
4.667284256613044,2.269793330546275,-5.699814874067807,10.64187154629704,1.714734430132889,-0.8269032525311265,-3.1655960624193966,6.151353514398323,15.192058190310206,8.671861674692792,10.264759495083156,-3.6994274188924408,12.943239987647615,2.1543630230660824
2.0895542150354345,0.2468098872506484,-8.146867921120563,6.24832018932841,1.578204431355257,-0.3146741357139305,-2.314965371374644,4.691955677264929,10.83903056527558,9.272766163855238,5.014600887601375,-3.9046205594763137,10.16642269928414,1.5277461699116373
-1.032131788779992,-0.3241774682131468,-7.878701417645845,-4.146384858282829,1.4780639555110249,0.5447913686477431,-3.540562493202943,2.966200037009145,4.973029437231247,8.464674047364952,-0.395956897418614,-3.5192489764812933,5.2645051255748285,-0.3919966917091244
-4.797464114499235,-0.6286837595305114,-6.750625164915042,-14.70637275485555,1.442330635901916,3.151868883682157,-3.817752017314073,1.4627343369644734,-0.2808646799227006,5.805312779169697,-2.4256183141324072,-2.777264134425252,-0.3724707321277947,-3.478659956950935
-8.744986504479954,-0.2309624472651962,-3.815202870219949,-18.16107985684889,1.4273036570445072,7.91213960414017,-3.822087142380209,0.5080744004245616,-3.3353725504893816,1.555898663187321,-0.8255422438037385,-2.008816659051945,-5.427446937242621,-6.45601006274606
-11.785185102563702,0.2351317733525876,-3.1410256199366318,-13.31012170977101,1.1749599565808364,9.953388736420674,-2.6683233469094345,-0.0995701803927318,-4.448294301747808,-2.927983018791138,1.2233886061197268,-1.4819390206631056,-9.374005604199226,-7.979434989590459
-12.778055836198178,-1.990463665555671,-5.110465522400833,-6.508532691352855,0.8148523190942115,9.377886769259346,0.1844270866436375,-1.0657587194269809,-5.474488249053934,-6.026278392308655,0.2862154409467621,-1.3133995365057274,-12.231383438164954,-7.762006256573358
-11.410913843852398,-4.2677106780883305,-6.914830361637673,-5.382064229876335,0.4595129425264866,8.103766409568815,3.653873399205708,-3.0278804008517,-8.013515670838046,-7.186983802074195,-4.119235919215555,-1.5210219659299185,-13.893285916083896,-6.799542508923736
-8.622368218941489,-5.388915034267514,-9.581712248632694,-11.13534390583922,-0.155605175635754,5.037645544578426,8.154543894903368,-5.883328487515058,-11.628320618463247,-7.254097805902603,-9.340675170601884,-2.142725915116074,-13.92334141799006,-6.53259852673844
-6.076783574358956,-7.836378509454096,-10.780988164783333,-17.315097211938422,-0.3294829333011226,4.509380965626807,10.49200485433636,-8.65768067877994,-13.954101805981397,-7.328327207844211,-12.280572238632146,-3.2992824020523983,-12.052860665718155,-7.647908518787062
-5.015381203255686,-8.538460099720604,-10.087974458576104,-16.321565094022958,0.0007312073822843,6.884251675202642,10.294911143688012,-10.096267207864145,-12.763698615979536,-7.42147858941081,-12.088543661035317,-5.126910260426399,-8.774389243365931,-9.497332960121156
-5.4419789423222085,-7.931672948097585,-9.65730621677841,-7.177351555676268,0.1634496553430569,8.755683830102997,8.9626701258856,-9.53723506822888,-8.125142275331257,-6.503905031467923,-10.373013013429954,-7.590557424124796,-5.310086366819832,-10.604571442843168
-6.352407584213978,-9.288911449159352,-8.861673363079131,3.094702908823251,0.797093753509226,11.1466129561565,5.549812087972702,-7.445210358142162,-2.6403124931070465,-3.990312825175863,-9.164933231255134,-10.2928635355197,-2.89627373867745,-9.851759010138691
-6.732909381019837,-8.360482432725053,-7.038026971061495,5.753597739011369,1.0312318747462137,11.18143501558438,4.299100702626439,-5.282442789945492,0.455428245302798,-0.9900529135999108,-8.974275037711408,-12.47306993736629,-2.0239140899538484,-7.389963618731656
-6.309614494784654,-6.234301247865495,-4.345689748959228,-1.7836182858150664,0.2102606090452899,8.208030534175712,5.483798714556127,-4.788422164517513,-0.3917929035497707,0.2555683160874622,-8.818481367475442,-13.320471006629106,-2.307651557409457,-4.534715946610817
-5.338666869716931,-5.394558543176925,-0.5897212389831992,-13.714365970520532,-0.309137392386441,4.94367664382918,6.021653393474189,-6.972869838772155,-4.283849325931129,-1.5771335843141117,-7.849049346325174,-12.453599094791857,-3.0376580478921653,-2.7223337627699493
-3.816732919060669,-1.4713212182944602,4.374074732710148,-20.86508724011813,-1.2164302394614157,0.5359126424553354,6.898857072783363,-11.286093836051435,-9.031157667507244,-5.373337701545765,-6.594656327053713,-10.167477512331343,-3.8423187009056505,-2.3617897105060592
-1.1722831422315494,0.5875828120334996,7.4611351344292,-17.948412502252637,-1.73783032917385,-1.6521440841210555,6.570126277875363,-15.538052936904135,-12.889350535003729,-8.24014788164962,-6.419630932334044,-7.164933987669116,-4.848140240153782,-2.504758322074068
3.0421331157324545,-0.5602741643168718,8.48359897848507,-6.743242133308854,-0.4477080306503423,-1.0276708806531925,4.586133226326716,-16.918798457448133,-15.265666883091598,-7.896972833932097,-7.797942669852588,-3.969872287833695,-6.250708197771814,-1.608545170270176
8.164337317617054,0.1949716624130381,10.005932800880482,6.610372071141484,0.8316238210934319,-0.278050715592915,4.113304580318556,-13.739439278667334,-16.084304740646388,-4.597476517262408,-9.292900224087475,-0.5972753799016317,-7.755114332212713,1.2059827319458236
12.379854922010544,-1.4856596402016424,11.325644511262942,16.650249453284957,2.4465316186449906,1.5631393657992707,4.832847994953475,-6.73476338412631,-14.905185779779927,-0.7510488087161349,-8.415405395974076,3.1536915710294267,-8.409465625345362,5.409540485209689
13.980464855733471,-0.0974337151259573,12.094427455820147,21.297915917319152,5.044800738139062,2.033730235615618,3.695048068997176,1.2117569252362088,-10.975050807566106,1.44027351992478,-3.628008816144174,7.07218153893966,-6.975643039286858,9.444096774035463
12.890629068588076,7.324043218352393,12.587070528929011,20.975281096044192,7.131657173215687,0.7042963038903296,1.0724343418998388,6.9288390790247405,-4.239360406268233,2.124839585603837,4.355632421098726,10.297115378412071,-2.5871302705278865,11.94957086695456
10.958958191793585,13.923325139024312,12.41929054248918,16.662137364773983,9.64977061168226,0.1509532802835997,-4.160274643885172,9.05161717678928,3.858050901652504,3.6861012403719897,13.061552993043492,11.836604309041816,4.661522149342041,12.821924864140463
10.593593867390387,24.12799152335407,11.578157098431076,9.63931859378171,13.357083885732663,-0.2528135784816588,-12.77726757686366,8.689781528238182,10.878344608814146,8.403681919487266,19.89006585007798,11.418375654645365,13.447226710780896,13.177500899995067
12.867105417949784,29.25092998754714,10.63999656606025,2.6636600781608597,13.840129836156551,-0.8871866800633016,-17.486811301190176,8.181050193882701,14.99951570278108,15.988642305639605,23.376647091301173,9.825889733869417,21.446676994765085,14.20417928762371
16.68216461331697,25.325832666359027,9.561514848016795,-0.0594886352870087,11.0189907559739,-1.445167421581065,-18.27867221885011,9.033986870491,16.329210097045653,23.24531028794449,23.277508688243145,8.292407917210452,26.13797438924229,15.87472836905785
19.60235868487925,22.430636270842008,6.306350372213297,4.4287191997266895,7.783749006337418,-3.4171730446338016,-18.15250701256966,10.788310006154418,16.609731275576237,26.24374253685244,19.99789964525421,7.435518131160808,25.96139172717384,16.722032911778562
19.533536769627936,13.906238845937,0.8014058028507725,14.502445292243518,1.2114845991129646,-6.917073398507448,-15.399803074770254,11.599232350673354,17.45497133367178,23.202328083608062,14.287738355576415,6.688202917881485,21.208886838492397,14.985503123903912
15.95102389867414,7.840948294909694,-1.5603069595786234,23.745861669039694,-3.0903944587717227,-9.201805314245934,-13.307224798738618,9.86206921658552,18.6752489620624,15.739110013745783,7.387868570937426,4.803446986013319,13.938188643365333,10.200677099951903
10.000510819782132,8.210185291239258,-0.8390374048358857,25.243394941127157,-3.03260984737246,-10.4582559302535,-12.08029154909011,5.520495537865209,18.318592274279904,7.608888449228981,1.010034144014158,1.0933840234197838,6.796888830613501,3.821338182067288
3.7658265595589846,3.506358017720504,0.9755349617203128,17.195264695832748,-4.958583584358336,-10.985243477709211,-9.522925622075713,0.1757579692019391,14.528726587721478,2.144706737776744,-3.255732689850681,-3.586199879944669,1.5610579484757243,-1.6971703027488942
-0.6653538324735564,1.433403331879213,5.154894291280262,4.773407898888756,-4.969941042143155,-10.155276634593026,-6.370387379590459,-3.8854005123464175,7.592861833007497,0.4524362386867935,-4.686599117971614,-6.983852588349983,-1.4992028782554314,-4.551322411769558
-1.9946412145489416,-0.3323079760000004,5.843155723547853,-3.845272675871996,-4.8379704656451725,-9.48679526052711,-3.467807286951032,-5.004995886179152,0.2491084013019957,1.443005470423124,-3.619891347488249,-6.810994756205638,-3.0586086879846874,-4.566870676812599
-0.2899655037331001,-4.928587242131424,2.601388633104356,-4.017182686668697,-7.12956253719524,-8.870701327719173,-0.71445617706837,-3.074546542761197,-4.180034163537556,3.1516682454854816,-1.0227316986418131,-2.4530822002590966,-3.726856912315412,-2.821811343956682
2.842546207607583,-5.215060706769297,0.95728069558438,1.9422450771347,-7.058830611890479,-7.377757778338549,3.0955125246317143,0.3512481513968595,-4.311300557115501,4.004747420384177,1.932376917330167,4.218928197512753,-3.6862783712689975,-0.554560353284451
4.858626711582048,-6.627390767780168,-0.3559976176431027,7.277482716404592,-6.997343235271686,-5.247509880377377,7.872587441435319,2.8729090095081133,-1.715313883845802,3.263533558562905,3.904754404484173,9.7108037620741,-3.175878221683668,1.503112060215173
3.6588580980406817,-9.056766010865472,-1.7960033823922368,6.6588768468880914,-7.627491006981694,-3.396487292474153,9.801137550295126,2.6935202140048133,0.4210984895691467,0.885963675847961,3.469843418622659,11.040192564275976,-2.9757222429464605,2.909473808529569
-0.9923953583044778,-10.246507880195336,-2.60072129743134,0.0685095020061936,-7.214021559409863,-1.7897620446656923,8.780520412151079,-0.1148062900620203,-0.1997758470091639,-2.5793859152553864,-0.1130641271124233,7.70158244845905,-4.022659385447383,3.035921029983044
-7.1409538310320215,-13.386157913266237,-6.329926187664545,-8.272973289628446,-7.459213213948824,-0.8313161064780055,6.833521995946231,-3.5005899440869968,-3.4001279500313544,-5.94049973887563,-5.7596632821210605,1.985443137047852,-6.386253003225619,1.2000929776506837
-11.899387958874089,-15.388917975183238,-13.102155279326851,-14.134268190050577,-7.474817072854011,-0.811132832750236,3.035650575123849,-4.799031970897545,-6.992374839287194,-7.596443888735777,-10.372610656970371,-2.648008805371461,-8.779367165570825,-2.5446316776237694
-13.465951166601954,-16.251116594108865,-15.346010104936608,-16.384262962296525,-7.130766818424265,-0.6109802798561458,2.25626830258388,-2.6894116631967364,-8.629657719118875,-6.36734182604485,-10.523432392681997,-3.917677814652976,-9.388190933362496,-6.842607732569164
-12.306536405901165,-17.36916605573382,-13.314063236998477,-16.564183881170393,-7.404514957944753,-0.3929496084711438,5.032555891172792,1.8229003495578693,-7.392166170129171,-2.48582598919738,-5.103053814503667,-2.001800936961004,-7.417579598638255,-9.539219613330983
-10.516974360295734,-16.967895905102132,-9.366695144176267,-16.277929395220944,-7.403665693397097,0.725292114622144,6.882737264753034,6.263474483958788,-4.021771838327709,2.162540311041923,3.33936121213614,1.1028983403694497,-3.8919990971201344,-9.094775323217362
-9.954342863931371,-16.51707029288031,-1.770806598133643,-15.52540855106416,-7.522910080034717,3.042706870561148,8.976344249583747,8.636170967455755,-0.0518105677316924,5.028291394698357,10.069880347689136,3.3649902459186336,-0.9159102359876812,-5.796457605955027
-10.796865331317264,-15.682971436489195,1.2547522620558222,-13.465433237706025,-7.230808706813104,4.078828931507638,9.295713510963006,8.737249142096559,3.1516617485081757,4.5449895295788565,11.492367571526088,4.044216747238096,-0.0724835801768364,-1.6955522402088974
-11.722031673920924,-13.55031114916144,-0.8218141943141026,-10.239053258405876,-5.863901973099662,3.989094066972657,7.0667035126157325,7.792932120919332,4.764689868486698,1.187630708380155,7.600546480670957,3.639473604756958,-1.363072700579636,0.7870623026346806
